80244224,d,2,d,4,g,7,eleven
68541305,c,2,d,7,g,1,nine
115097909,b,1,e,8,c,7,fourteen
55743930,b,2,d,2,g,3,fourteen
10762088,c,2,c,1,c,6,thirteen
144174811,c,1,f,4,g,8,ten
255057517,c,3,b,6,c,1,two
161233834,b,1,g,2,c,4,fifteen
191369166,c,3,d,4,h,2,eight
265737308,d,3,b,8,g,5,twelve
57452047,b,1,h,2,g,2,draw
147272941,c,1,h,3,f,7,fourteen
247377881,a,1,a,3,c,1,eleven
51586826,c,1,b,7,h,5,fourteen
15722904,b,1,b,8,b,6,fifteen
261180010,d,1,h,2,a,2,eight
212597241,c,1,c,7,c,8,draw
135624709,b,1,e,6,g,5,fourteen
90182489,c,1,b,2,g,2,ten
35161646,b,1,b,7,c,6,draw
200797370,d,2,a,8,a,6,twelve
112655401,d,2,h,4,b,8,eleven
145349478,d,1,b,3,c,5,fifteen
248448303,d,4,g,7,h,3,seven
144889077,c,1,h,4,h,1,nine
196113073,b,1,g,7,a,7,fourteen
212059759,c,1,e,4,f,5,draw
4722948,b,2,d,2,e,1,draw
231950264,d,2,g,7,c,5,fourteen
90175317,b,1,g,3,g,8,fourteen
112614002,a,1,e,5,h,3,fourteen
47199472,d,1,a,6,h,4,fourteen
193501974,d,2,e,3,g,6,twelve
9832493,c,3,c,1,h,4,eleven
70027997,c,3,e,5,c,1,two
48342932,c,1,a,7,a,3,twelve
92667904,c,2,e,7,a,1,one
82023332,c,1,f,5,g,7,twelve
211384308,c,2,g,3,f,5,fourteen
248404278,c,2,h,3,h,5,thirteen
142572613,b,1,c,6,b,6,draw
239156955,b,2,d,7,f,2,fourteen
50411163,c,1,g,2,e,6,fifteen
228522420,d,4,a,5,g,6,ten
199552976,d,2,a,2,g,5,thirteen
47860251,d,1,a,3,g,7,thirteen
210521275,b,2,e,3,g,6,thirteen
208005732,d,3,c,5,h,2,eight
234316511,d,3,c,7,c,5,thirteen
206917449,d,3,a,8,b,3,ten
21326025,c,3,f,1,g,3,ten
136128224,c,3,g,3,g,5,fourteen
69233492,b,1,g,7,c,3,fifteen
131831428,d,1,a,4,d,7,fourteen
241643822,d,1,h,6,c,4,fourteen
132645076,c,1,b,3,b,7,thirteen
104821076,a,1,a,5,d,3,fourteen
100319707,d,4,c,6,c,1,eight
46894433,d,3,f,8,g,3,ten
72235684,d,2,c,2,e,8,thirteen
58860684,c,1,f,4,c,6,fourteen
7410215,b,1,b,4,d,6,fifteen
260093768,b,1,c,2,a,5,ten
251946613,c,1,b,3,f,8,fourteen
235283012,d,2,c,6,f,7,twelve
176315335,c,2,a,3,h,4,thirteen
35243719,c,1,c,5,e,2,fourteen
164607216,d,3,f,8,f,4,twelve
25125008,d,1,g,1,f,5,fifteen
192608280,c,3,f,8,f,5,thirteen
69322794,b,2,d,2,e,3,draw
14856817,d,3,h,6,f,7,eleven
148631010,d,2,h,6,e,6,thirteen
199964312,b,1,g,2,g,3,draw
103927062,d,2,f,7,b,6,fourteen
230571472,b,2,d,7,h,2,eleven
135029402,d,2,c,7,b,8,draw
28442172,c,3,b,1,h,4,eleven
241976356,b,2,g,2,e,1,seven
217610624,c,1,d,8,c,4,twelve
109544374,d,2,c,6,b,4,ten
130491079,b,2,b,8,e,4,fifteen
97791816,c,2,b,7,g,6,thirteen
40505313,b,2,e,5,g,6,fourteen
194325160,b,1,c,4,d,7,fourteen
201669637,c,1,b,1,f,6,fifteen
36210267,d,3,d,2,a,3,ten
155527389,b,1,c,7,f,3,fifteen
158989873,c,1,e,7,d,6,draw
251064686,c,1,f,5,h,6,twelve
119093428,d,4,a,7,c,2,eight
23497094,c,3,d,6,f,2,ten
108817512,d,3,f,4,g,7,nine
147156229,a,1,g,5,d,4,fifteen
136259471,d,3,d,5,h,6,ten
263512906,d,4,b,8,g,3,ten
183216854,d,2,f,7,b,8,nine
171734530,d,1,g,5,g,2,fourteen
165689147,c,3,h,5,g,7,twelve
191629933,a,1,a,8,e,3,fifteen
28152780,d,3,g,4,a,1,five
94960963,d,3,g,6,d,6,thirteen
133465048,b,1,c,8,f,1,ten
31061534,d,2,a,8,f,7,thirteen
114056863,d,2,a,6,h,5,thirteen
74832573,b,2,g,5,d,2,twelve
48007607,c,2,e,5,c,7,thirteen
114880638,d,3,f,2,b,1,four
164203783,a,1,h,3,f,6,sixteen
47855148,d,4,e,2,b,2,eight
53281469,b,2,d,1,h,6,twelve
9502900,c,1,b,6,d,3,fifteen
139931930,d,4,a,1,b,2,draw
212660743,c,2,g,5,g,6,draw
103012690,d,2,f,3,f,7,thirteen
190869070,b,2,h,5,d,1,ten
262328739,c,1,a,5,f,7,thirteen
141241037,d,2,b,1,g,5,thirteen
254492424,d,1,e,5,h,7,twelve
195555605,d,1,b,5,b,8,fourteen
78470445,b,1,b,8,d,1,ten
5847034,a,1,g,1,h,7,ten
108335417,b,2,a,8,h,1,nine
173168772,c,2,b,7,d,7,fourteen
211523088,c,2,g,5,h,5,draw
235225196,b,1,h,4,f,5,fourteen
250963918,c,3,e,1,h,2,nine
59513519,a,1,c,6,d,3,sixteen
142426371,d,3,a,7,b,3,ten
253347909,a,1,g,2,h,5,eleven
19385890,c,1,e,2,b,4,fourteen
172724042,d,2,b,4,h,2,six
228975099,b,2,f,2,d,1,seven
12922603,b,2,f,2,d,2,fifteen
147953482,d,1,e,1,c,4,fourteen
265223193,c,1,e,4,g,3,ten
111516041,d,4,c,7,h,5,nine
238899269,c,3,f,2,f,5,thirteen
150697120,b,1,b,3,a,6,seven
246694050,c,1,d,6,g,8,thirteen
81125850,d,2,c,2,h,3,ten
139612346,d,4,b,7,e,1,nine
239343273,c,1,h,7,b,7,fourteen
84809017,c,2,h,3,h,7,twelve
244836525,d,1,f,8,g,5,eleven
139773808,c,1,d,2,h,3,thirteen
48802903,b,1,e,4,b,6,thirteen
167283681,c,3,g,4,g,5,draw
207221321,b,1,a,2,d,7,fourteen
210325570,b,1,a,7,g,5,fourteen
214425286,b,1,c,4,f,5,fourteen
59702622,d,3,a,6,a,1,five
180115374,c,2,d,5,d,7,thirteen
21482668,d,2,d,6,h,2,eight
31385893,a,1,h,3,f,4,sixteen
20709231,d,1,f,6,c,4,fifteen
150169438,a,1,g,3,h,4,draw
19496357,b,1,a,2,g,8,thirteen
50112815,d,2,c,2,g,8,thirteen
25209811,c,3,b,2,g,6,twelve
1461753,c,1,c,4,g,2,eight
57865257,c,2,e,5,g,7,twelve
245667439,b,2,d,4,f,2,ten
15373590,b,2,c,5,h,2,eleven
13795143,d,1,b,8,a,3,eight
79226736,b,1,e,4,h,3,nine
250856929,d,4,c,5,h,1,seven
165067266,d,3,f,6,f,8,eleven
11603310,c,1,a,8,c,3,fourteen
179825796,c,3,e,4,g,5,eleven
128414414,c,1,h,1,h,7,twelve
250749044,b,1,f,4,c,4,fifteen
125949604,c,1,f,3,h,7,eleven
184285406,d,1,c,8,e,3,fourteen
22504676,b,2,a,1,h,1,nine
24142532,c,2,h,5,h,8,twelve
108375832,b,2,e,4,g,7,twelve
26608896,b,1,g,3,c,6,fifteen
58034660,b,1,h,3,d,8,fourteen
26817624,b,1,f,7,e,8,draw
219012840,b,1,a,4,d,7,fourteen
102258193,d,1,d,8,f,3,fourteen
36395395,c,2,e,1,f,2,draw
74573736,c,2,a,6,f,1,eight
33841433,c,2,h,5,b,4,thirteen
7032327,d,1,d,3,b,7,eleven
2701087,d,1,f,3,d,5,fourteen
8619355,b,1,a,7,g,6,fourteen
148782097,d,1,e,7,h,7,twelve
222314118,d,2,d,5,f,5,thirteen
147607803,d,3,g,4,h,1,five
260699832,d,1,f,8,d,6,fifteen
257802687,c,2,e,3,g,4,twelve
230170721,b,1,a,8,e,5,fourteen
244281181,a,1,c,2,h,8,fourteen
35409647,b,1,c,2,e,3,sixteen
231604970,d,1,g,6,b,7,thirteen
263481497,d,3,d,8,f,6,twelve
87365278,c,3,e,1,h,1,eight
13510130,b,1,d,3,h,5,fourteen
6349090,d,1,b,3,d,8,fourteen
107296775,d,1,f,8,f,3,fourteen
262227603,d,3,b,2,g,6,twelve
17790331,d,3,d,2,a,7,eight
83566283,c,2,e,6,a,6,twelve
75682796,c,3,d,7,e,1,eight
227254290,d,3,e,6,g,2,eight
99167916,c,1,f,1,a,1,two
30021668,a,1,h,3,g,4,draw
24620314,d,2,b,3,f,4,thirteen
78688990,d,1,h,3,b,4,fourteen
44931762,c,1,c,2,f,8,fourteen
39716461,c,1,d,5,f,5,fourteen
83030657,d,1,d,6,b,7,twelve
104071892,c,1,b,2,f,2,twelve
176750370,d,2,b,7,h,1,six
191218937,b,1,g,7,e,8,eleven
231475290,b,1,a,1,a,5,thirteen
143251053,d,3,h,3,a,4,eleven
173745749,c,1,e,3,g,8,twelve
40655077,c,2,d,2,d,6,thirteen
52566120,c,1,a,2,b,6,thirteen
216895572,b,1,h,2,c,6,fourteen
167794517,c,2,f,4,g,6,eleven
112141935,a,1,c,5,e,3,fifteen
94746377,c,2,e,7,a,8,nine
55745493,b,1,h,8,h,1,twelve
141665345,d,1,g,5,f,6,draw
130975290,d,1,g,2,h,2,draw
263464424,d,2,e,4,c,6,twelve
74401402,d,1,e,7,b,3,fourteen
74182126,b,1,a,4,g,2,ten
115720546,d,1,d,5,d,3,fourteen
47757442,b,1,f,4,g,3,draw
29753789,d,3,b,1,b,2,draw
210805824,c,3,a,5,e,2,ten
101551641,b,2,f,5,g,7,twelve
38749748,c,3,h,5,e,4,eleven
174165096,d,2,g,4,g,7,eleven
155281710,c,2,d,3,h,1,seven
134012611,d,2,b,6,b,3,thirteen
180928469,d,1,e,2,h,1,four
136494405,d,1,g,4,g,3,draw
41266550,b,1,b,4,a,7,seven
161330585,b,1,c,2,d,7,fifteen
19814158,d,3,d,1,c,8,eleven
74718304,d,3,d,5,g,5,eleven
216305480,c,3,c,4,g,5,twelve
77203103,d,1,g,5,b,6,thirteen
158719780,c,2,b,6,h,3,eleven
123583030,d,4,f,7,d,1,eight
46542684,c,3,h,3,c,1,three
137509957,d,3,d,5,e,5,draw
85890316,d,2,f,1,g,4,ten
50952539,c,2,f,7,f,8,draw
135822580,b,1,a,6,b,7,draw
255917356,d,1,a,6,e,5,fourteen
188103757,d,2,a,1,b,8,thirteen
72889885,a,1,c,3,h,4,fifteen
149770459,d,1,g,5,f,4,draw
56675690,c,3,a,1,e,5,twelve
59759230,d,3,a,8,h,5,eleven
205781408,c,2,c,1,f,1,eleven
112817156,c,1,h,5,d,8,thirteen
233004741,c,1,c,2,a,1,draw
42096317,d,3,h,6,c,8,ten
181291514,d,3,e,4,f,5,ten
55227223,a,1,d,2,d,4,sixteen
93220608,d,2,e,8,g,1,six
109306364,d,4,e,5,g,4,eleven
139273010,d,1,b,2,f,5,fifteen
89114825,b,1,h,1,a,4,twelve
22322131,d,1,h,8,h,2,twelve
119066226,c,3,f,8,h,2,ten
46018067,c,2,d,2,d,4,fourteen
93747884,d,3,d,4,g,2,seven
200856049,c,3,a,1,e,3,twelve
56238906,b,1,h,4,a,3,twelve
3893877,c,2,g,2,a,4,twelve
127842340,c,1,e,3,e,5,fourteen
236255924,d,2,c,3,h,4,eleven
53804376,d,1,b,6,b,3,fourteen
95491569,c,3,b,7,g,3,twelve
31576148,c,1,e,6,d,8,thirteen
49166388,d,2,e,2,h,1,four
246629008,d,2,c,6,g,7,twelve
58658913,b,1,d,2,e,4,fifteen
67113008,c,2,d,6,h,7,eleven
246723543,b,1,e,5,b,4,fourteen
106147747,d,2,h,6,f,2,ten
234337579,b,1,b,8,e,1,ten
34222790,b,2,h,4,e,5,fourteen
67174521,d,1,f,8,f,2,fourteen
92714854,a,1,b,4,g,4,fifteen
264611379,d,3,a,4,e,1,seven
119657264,d,3,e,7,a,8,seven
98860013,b,1,b,7,f,7,fifteen
206681140,b,2,b,3,e,1,nine
220416075,b,1,g,2,h,1,draw
140026046,c,1,a,1,g,4,fourteen
34448951,d,1,a,7,g,7,fourteen
148100606,c,3,e,3,h,1,seven
25814030,d,2,e,3,b,1,four
156171521,a,1,g,5,f,2,fourteen
49946024,c,1,e,6,f,6,draw
250649719,c,2,h,1,f,8,thirteen
78407350,c,1,f,2,e,7,fourteen
191405738,c,1,g,4,f,5,draw
79536041,c,1,h,6,e,1,nine
143466135,d,2,c,1,g,4,thirteen
254851033,b,1,d,7,e,2,fifteen
242005518,d,1,g,4,g,5,draw
59950468,b,1,f,8,h,8,thirteen
251214553,c,3,c,6,h,2,nine
130187213,d,2,g,1,d,7,thirteen
95113975,b,2,b,5,e,3,thirteen
254260238,d,2,f,6,f,8,twelve
214229904,c,3,e,8,f,4,eleven
139159437,c,3,e,2,g,4,twelve
201376424,b,1,h,3,g,5,fifteen
99302699,b,1,c,5,d,4,draw
149726820,b,1,g,1,c,4,fifteen
32275104,b,2,h,4,e,2,eleven
18772902,b,1,f,7,h,6,thirteen
91700656,c,2,f,3,a,2,one
236698498,c,3,h,3,e,5,thirteen
259750700,c,2,a,2,a,5,thirteen
258579899,d,3,e,2,h,1,five
2805953,d,2,h,2,a,1,four
137023261,d,1,f,1,b,2,eleven
148498262,d,2,c,7,f,5,fourteen
128650707,d,4,f,1,e,1,draw
245830293,c,2,h,8,e,4,thirteen
43912416,c,2,d,3,g,3,thirteen
88668186,d,4,d,6,d,1,nine
262935066,b,1,c,4,d,3,draw
191107561,d,3,e,1,b,3,seven
205630466,d,1,c,8,g,3,fourteen
121785348,d,2,b,6,c,6,draw
148023029,b,1,g,2,h,4,ten
61676500,c,1,e,4,e,7,thirteen
105064051,b,1,h,1,f,5,fifteen
147834182,d,2,f,4,g,1,six
154746658,b,2,f,8,f,3,fourteen
24060879,b,1,g,7,d,4,fifteen
172744190,b,2,f,5,g,1,eleven
59696360,d,1,c,5,a,2,eleven
82768760,b,1,d,6,g,4,sixteen
210769268,c,1,c,6,e,6,fifteen
105703063,b,1,e,3,h,3,thirteen
134205573,c,1,g,1,e,7,fourteen
135106624,b,1,h,6,f,1,twelve
159936233,c,3,h,7,g,3,twelve
141512032,a,1,d,5,d,3,fifteen
126356688,a,1,h,5,g,3,fourteen
81310736,d,2,e,4,a,4,eleven
98589815,d,3,h,3,a,8,nine
150897159,b,1,d,2,c,4,twelve
127689144,c,1,g,6,h,1,seven
146617566,d,2,h,1,g,5,thirteen
103175879,c,1,e,4,e,1,eight
26917272,b,2,h,4,d,3,ten
250183943,d,2,c,2,e,6,thirteen
210398737,b,1,b,7,e,7,fifteen
111729315,d,2,d,1,g,1,nine
32044878,d,1,a,2,b,6,thirteen
86744597,c,2,h,3,a,3,nine
136969243,d,2,d,4,h,7,ten
107117831,d,3,d,6,g,1,eight
187668032,b,2,g,8,g,6,fifteen
218965078,b,2,g,2,h,1,draw
51308446,a,1,f,2,e,2,draw
145959486,c,1,b,5,c,6,draw
10338939,c,1,f,8,c,5,fifteen
228944296,c,1,f,1,g,7,eleven
224594460,d,3,d,4,c,6,nine
46583553,c,1,e,4,f,8,eleven
173857827,c,3,d,3,f,4,thirteen
34998999,c,2,h,5,h,7,thirteen
116826009,d,1,c,7,e,3,fifteen
74224809,d,3,h,3,a,6,eleven
180627148,b,1,g,6,h,7,draw
56973310,c,3,h,6,e,3,twelve
77476675,c,1,g,2,e,1,seven
66289430,d,1,g,3,a,4,thirteen
255620542,d,2,d,3,a,1,four
219238163,b,1,d,4,c,6,thirteen
234895009,d,3,a,6,b,8,ten
244260308,d,2,g,4,b,1,four
114492066,d,1,d,2,c,3,twelve
30924624,d,3,d,7,h,4,eleven
216555887,d,2,e,1,f,3,twelve
85334585,c,1,a,3,c,5,fourteen
41259458,b,1,h,6,e,7,thirteen
93454125,d,1,c,7,c,4,fifteen
40603573,c,1,d,8,a,2,eleven
73381712,c,2,e,7,e,6,draw
249046565,b,1,a,8,c,3,fourteen
202038137,c,1,h,3,a,2,one
73731664,b,1,e,6,c,3,fifteen
98134689,d,4,a,3,d,1,nine
136778261,a,1,b,6,g,1,eleven
92298165,d,3,f,2,c,5,twelve
243622131,d,1,h,7,b,8,ten
223045575,d,2,e,4,c,7,twelve
219970740,c,2,e,8,c,5,thirteen
129173648,d,3,h,1,g,6,twelve
6355629,c,1,g,1,g,3,fourteen
91312788,c,1,c,4,a,5,eleven
248783049,d,1,b,3,b,7,thirteen
78057926,d,2,h,1,d,8,twelve
3978778,b,1,h,5,g,4,draw
13108353,b,1,c,5,h,6,thirteen
250462070,c,2,e,1,a,4,twelve
42200239,b,2,e,1,h,8,twelve
228585360,d,2,f,1,g,5,ten
39146407,d,2,d,8,b,7,eleven
200188027,d,4,e,7,h,3,nine
93890220,d,3,b,7,h,5,eleven
64377311,d,2,d,6,f,3,fourteen
201611608,c,2,h,4,c,8,twelve
216211809,d,2,b,7,b,8,draw
157210107,c,1,f,6,f,2,fifteen
228045666,d,1,b,7,h,7,fourteen
153702733,d,2,e,4,a,7,nine
237094885,a,1,e,5,h,1,twelve
222609895,b,1,h,2,e,7,fourteen
177943765,d,4,d,3,d,2,eight
135851862,d,4,h,6,b,1,eight
259374115,d,3,g,6,h,2,six
46289108,b,1,h,2,d,1,seven
56547777,a,1,a,3,e,3,fifteen
144454225,c,2,g,5,e,4,fourteen
240497143,c,2,c,4,a,4,eight
173947907,d,4,c,3,e,2,nine
149999133,d,1,c,8,c,7,draw
166475963,c,1,f,6,h,1,ten
78171835,d,2,h,4,h,3,draw
133916657,d,3,h,5,c,6,eleven
37208671,c,3,b,5,h,2,nine
202139144,d,4,e,8,h,3,nine
198606201,b,1,d,8,b,8,twelve
129917901,d,1,a,2,d,7,fourteen
159953778,d,1,h,3,e,5,fourteen
164100707,b,1,g,7,h,4,nine
41464581,b,1,g,1,h,7,eight
180644092,b,1,a,4,a,6,fourteen
215116516,d,3,d,4,d,6,eleven
243206664,d,3,e,5,d,5,draw
50521972,d,2,f,2,b,5,thirteen
89765770,b,1,f,7,h,1,twelve
53686799,c,2,f,2,a,8,eleven
144718752,d,2,h,6,f,6,fourteen
172584932,d,1,g,4,h,7,eight
10317124,a,1,b,5,f,5,fourteen
185168927,c,2,a,2,f,7,thirteen
122622705,b,1,d,1,g,1,nine
251062601,d,1,b,2,h,2,eight
202558090,b,1,c,2,d,4,sixteen
176960198,b,1,g,8,c,8,fourteen
8671871,b,1,f,8,g,5,twelve
118445504,b,2,g,6,g,7,draw
242413179,d,3,e,2,d,7,ten
180071681,c,1,f,5,b,8,fourteen
267294170,b,1,a,7,c,8,eleven
31484487,b,2,a,1,e,5,fourteen
1672618,d,3,e,7,g,2,eight
27560556,a,1,g,4,f,4,draw
206725120,c,2,d,5,h,8,twelve
156696193,d,1,a,5,b,3,thirteen
17749074,c,2,a,5,b,6,draw
74637903,c,3,b,8,g,6,twelve
243329062,c,2,g,3,e,6,thirteen
95894943,d,2,h,7,f,2,eleven
65452294,d,4,c,1,h,6,nine
15771854,c,3,g,4,f,1,nine
114236526,a,1,c,3,g,1,nine
4242638,c,1,d,6,h,8,thirteen
177933119,d,1,e,6,d,6,draw
14117095,a,1,c,6,g,5,sixteen
29593384,d,1,h,6,h,4,fourteen
219840151,c,2,f,4,c,4,thirteen
215076371,a,1,g,3,e,3,sixteen
99446807,c,1,b,1,h,4,fourteen
226259958,d,4,g,8,g,4,eleven
122378557,d,2,h,6,a,5,thirteen
135970225,a,1,g,7,h,6,draw
218497652,d,4,f,6,g,1,seven
169016911,b,1,c,3,a,3,ten
218490549,c,2,b,7,h,7,thirteen
45292746,d,2,a,3,a,2,draw
76660870,b,1,e,7,c,7,fifteen
1474624,d,3,f,4,c,7,twelve
62384626,d,1,c,3,c,5,fourteen
205275879,a,1,f,1,d,2,fifteen
198149091,d,3,h,5,f,7,eleven
16315606,c,1,e,1,f,3,thirteen
31943337,d,3,a,5,f,6,eleven
164736963,c,2,e,4,g,8,eleven
262849438,d,3,a,4,c,7,twelve
21240447,c,1,h,6,a,3,twelve
192807203,d,2,e,6,c,4,fourteen
42667416,d,2,a,2,f,5,fourteen
72025002,d,2,c,8,e,4,thirteen
237806099,b,1,h,4,b,6,fourteen
67847659,c,1,h,4,h,5,draw
68342692,d,2,d,7,a,7,eleven
116650977,c,3,g,3,d,1,eight
266613475,d,1,b,4,b,1,three
235090938,a,1,g,7,d,1,twelve
162908549,b,2,c,7,d,2,fifteen
199827665,d,2,d,6,d,5,draw
29957498,d,2,a,4,e,7,thirteen
35992810,b,1,b,6,g,1,nine
258333331,d,1,g,6,d,5,fifteen
163031518,d,1,a,7,e,8,eleven
77306630,c,2,h,8,e,6,thirteen
124892858,b,2,h,6,f,1,twelve
267913544,d,3,d,7,c,8,draw
13410983,c,2,g,7,c,4,fourteen
244893240,a,1,h,4,h,8,fourteen
163574308,d,3,c,3,c,6,thirteen
268147312,d,4,g,4,e,1,eight
95745712,b,2,h,4,g,3,draw
233348000,b,1,f,3,g,7,twelve
10913137,d,1,h,4,g,2,nine
167207781,b,1,g,2,e,4,fifteen
51591476,d,4,b,2,f,3,eleven
220581559,b,1,e,8,g,2,thirteen
118161142,b,1,b,8,e,2,fourteen
249928153,d,3,e,5,b,7,ten
228121558,a,1,d,1,f,3,fifteen
145611014,d,3,a,4,h,5,eleven
225249407,d,3,f,7,g,1,seven
192716890,d,1,d,5,f,3,fourteen
18919794,d,3,e,4,b,4,ten
203799475,c,1,f,8,h,8,eleven
255012533,d,4,f,5,b,1,eight
22876329,b,1,a,8,d,5,fourteen
131491162,d,4,d,2,g,7,ten
132265629,c,1,g,8,c,6,fourteen
206523713,d,4,e,2,b,1,four
18768037,c,1,b,5,f,4,thirteen
63672410,b,1,c,2,b,5,nine
69631690,d,3,a,3,b,2,draw
238585256,d,1,e,5,b,5,fourteen
177943025,c,2,h,8,h,1,ten
144552678,d,3,c,6,g,7,ten
244637786,c,1,h,4,d,8,fourteen
257042788,a,1,h,4,f,4,fifteen
254976158,d,4,h,3,h,4,draw
206681385,a,1,e,8,h,7,fourteen
62887327,a,1,e,3,d,1,eleven
31690112,a,1,a,5,h,4,thirteen
241431983,d,1,b,6,d,6,fifteen
182848078,d,3,c,3,h,6,eleven
166013539,b,2,c,3,e,3,fifteen
7101210,c,1,c,8,d,8,draw
156509450,d,3,g,4,e,5,twelve
62490264,b,1,e,6,b,3,fourteen
73731010,d,2,b,8,e,5,thirteen
39433098,c,2,b,3,g,3,twelve
238647986,a,1,b,2,h,2,twelve
259399210,a,1,b,1,g,5,fifteen
28105875,d,3,a,7,g,5,twelve
98862922,a,1,f,5,g,4,draw
130472631,d,1,g,6,a,7,twelve
235936865,b,1,d,5,e,8,fourteen
226177057,c,2,b,6,d,8,twelve
255014160,b,2,d,8,f,5,fourteen
129866444,d,3,b,1,c,8,eleven
169054166,c,1,f,3,b,3,fourteen
49500292,c,1,b,8,f,7,fourteen
237601307,a,1,d,2,g,2,thirteen
63858441,b,1,e,4,f,4,draw
109798087,d,1,h,8,h,4,twelve
180860265,b,2,e,3,g,3,fourteen
169039572,c,2,h,5,d,7,twelve
52777638,b,2,a,8,h,6,thirteen
33116198,d,1,d,8,g,4,fourteen
7988615,d,1,f,3,g,8,ten
70697962,d,3,c,4,h,4,eleven
37733678,b,1,e,8,h,6,thirteen
91427180,c,1,h,3,g,4,draw
57244099,c,1,h,2,e,1,seven
213414081,c,3,c,1,h,1,nine
137699861,b,1,d,2,f,8,fourteen
19679467,d,2,h,3,f,3,thirteen
49624723,c,3,d,7,g,2,ten
67098021,d,2,d,8,g,8,twelve
92335929,b,1,b,8,d,7,fifteen
192508246,c,2,c,6,e,7,twelve
215411702,d,3,h,8,d,1,two
92978125,a,1,g,3,g,1,eleven
20090058,d,3,d,4,h,5,eleven
125489593,c,1,e,5,a,8,twelve
25844643,a,1,f,2,h,2,thirteen
119116692,c,1,b,7,a,5,eight
37920645,d,1,h,3,a,3,thirteen
216305811,d,2,a,6,e,5,fourteen
73992763,d,2,c,5,g,4,nine
198738978,d,4,g,5,h,7,eight
1194300,c,2,a,3,g,5,thirteen
232771665,c,1,d,3,d,6,fourteen
48766754,b,1,a,2,h,1,six
228120796,c,2,e,2,d,4,twelve
256104783,b,1,f,2,e,7,fourteen
67095115,c,2,g,6,h,5,draw
129131077,c,1,d,6,e,8,thirteen
244954607,c,2,g,1,h,4,eight
167281286,d,1,f,6,g,2,eleven
139981204,d,1,c,4,b,3,draw
222741632,b,1,e,5,d,5,draw
262391005,d,2,b,8,b,5,twelve
130123998,c,2,f,4,f,5,draw
192779680,c,1,e,8,b,3,thirteen
145679474,b,1,h,2,f,4,fifteen
217354539,d,2,b,2,a,6,seven
101486521,d,3,d,6,h,3,nine
32467552,c,1,g,7,a,7,fourteen
168818665,d,3,g,6,a,5,eight
258246200,a,1,c,7,h,6,fifteen
227350251,d,4,e,7,h,6,ten
227686933,c,1,e,7,f,5,fourteen
177032846,c,3,f,5,f,6,draw
69545497,c,2,c,6,f,6,fourteen
42089461,d,3,d,6,d,8,eleven
28915965,a,1,g,8,f,1,fourteen
195892896,d,1,h,6,e,6,fourteen
121649943,c,3,g,5,d,1,nine
37074940,d,2,b,7,d,5,fourteen
253165922,d,4,f,3,b,2,eight
120741258,c,1,c,5,h,7,thirteen
166868982,d,2,f,4,f,3,draw
253126524,b,1,f,7,d,2,fifteen
77561130,c,1,a,4,e,6,fourteen
116187219,d,4,g,3,c,1,eight
194616147,d,4,b,2,g,3,eleven
147332634,c,2,b,1,h,2,nine
148085297,c,1,b,1,g,2,ten
251011941,d,2,a,6,b,8,twelve
153686395,c,2,c,5,g,4,ten
224043555,d,3,a,3,d,6,twelve
8189183,a,1,c,3,e,3,sixteen
7432337,d,2,c,5,d,7,thirteen
238518141,c,1,d,2,e,5,fifteen
233472477,c,3,h,6,h,3,twelve
170540194,d,3,f,3,d,6,twelve
79637308,d,3,b,6,b,2,four
157966799,d,2,a,7,c,6,thirteen
225240172,c,1,a,7,a,1,zero
30946752,c,2,a,8,c,8,thirteen
265702434,c,2,d,8,a,1,one
264908217,c,2,d,8,b,5,eleven
10668358,b,2,c,5,f,3,twelve
188242760,c,1,g,7,c,4,fifteen
209168839,d,2,c,1,a,8,nine
164794586,d,1,h,4,c,4,fourteen
223551712,d,4,h,8,f,1,nine
200153996,b,1,f,8,h,2,twelve
110640207,d,3,g,7,f,3,twelve
255286278,c,1,e,2,f,8,twelve
194758902,c,2,b,6,g,4,thirteen
8923273,b,1,a,5,d,2,fourteen
197090650,c,2,g,6,g,1,eleven
31131805,d,2,h,6,h,8,twelve
30343740,c,3,f,6,g,2,ten
168172093,a,1,f,2,g,2,draw
29691123,b,1,a,6,d,3,fifteen
222507528,c,2,e,6,c,5,fourteen
27115464,c,2,c,8,g,5,thirteen
227856568,b,1,h,3,d,2,nine
71284139,c,2,e,2,b,6,twelve
211555414,b,1,a,1,e,1,ten
206165227,b,1,f,4,f,8,fourteen
133351538,d,1,b,2,b,5,thirteen
214400637,b,1,d,3,f,4,fifteen
14849511,d,2,f,4,h,3,six
17857381,d,1,g,8,f,7,draw
20776229,c,2,a,7,g,7,thirteen
35425248,b,2,d,1,h,1,nine
106539176,b,1,h,4,b,3,twelve
67989223,b,1,h,8,e,2,thirteen
15510370,c,1,a,1,f,4,fourteen
22424333,b,2,c,1,e,2,fourteen
247055909,d,3,c,8,b,5,nine
212097584,b,1,h,2,c,5,fifteen
211899085,c,3,b,4,d,1,nine
109331867,c,2,c,5,e,3,fourteen
155424301,d,2,c,1,b,3,ten
23778062,b,1,d,3,b,4,twelve
60862445,c,1,c,7,b,3,ten
100596053,d,3,f,3,h,6,ten
102452892,d,2,b,8,h,3,ten
15629779,b,2,c,5,d,1,ten
13740605,d,1,f,8,a,3,twelve
27045163,b,1,g,3,f,3,draw
197504550,d,2,d,7,a,5,eleven
168838588,d,3,a,8,h,2,eight
